pos	baseline
25813001	0.5820000000000001
25813005	0.948
25813033	0.897
25813037	0.064
25813045	0.943
25813050	0.9575
25813054	0.95
25813082	0.96
25813086	0.958
25813094	0.9604999999999999
25813099	0.958
25813117	0.9445
25813127	0.957
25813131	0.9645
25813164	0.959
25813176	0.915
25813210	0.9585
25813229	0.9570000000000001
25813250	0.9544999999999999
25813279	0.9655
25813290	0.9665
25813451	0.9675
25813498	0.959
25813552	0.948
25813560	0.8645
25813799	0.9580000000000001
25813915	0.9095
25814027	0.7375
25814294	0.8075
25814561	0.8955
25814612	0.94
25814616	0.9495
25814632	0.9395
25814660	0.958
25814665	0.9535
25814721	0.7895000000000001
25814838	0.954
25814844	0.9535
25814854	0.8685
25814882	0.9295
25814887	0.8620000000000001
25814932	0.9325
25814977	0.9610000000000001
25814985	0.9630000000000001
25815009	0.9510000000000001
25815033	0.948
25815071	0.951
25815095	0.956
25815111	0.954
25815167	0.919
25815225	0.903
25815373	0.895
25815659	0.867
25815668	0.922
25815705	0.9405
25815715	0.953
25815758	0.9470000000000001
25815769	0.9255
25815801	0.9610000000000001
25815809	0.9410000000000001
25815846	0.948
25815855	0.9525
25815865	0.9319999999999999
25815928	0.954
25816198	0.915
25816282	0.8245
25816443	0.954
25816458	0.9520000000000001
25816638	0.9309999999999999
25816670	0.606
25816793	0.8505
25816803	0.841
25816831	0.9470000000000001
25816893	0.9195
25816923	0.943
25816927	0.9644999999999999
25816929	0.9610000000000001
25816939	0.8215
25816967	0.952
25816972	0.959
25816976	0.9555
25816983	0.9555
25816997	0.952
25817011	0.9565
25817017	0.7805
25817028	0.8495
25817061	0.9490000000000001
25817069	0.9675
25817073	0.9655
25817093	0.96
25817117	0.9504999999999999
25817125	0.9305000000000001
25817132	0.9605000000000001
25817149	0.935
25817157	0.9585
25817187	0.9585
25817195	0.944
25817288	0.9550000000000001
25817322	0.9555
25817335	0.8109999999999999
25817358	0.8165
25817366	0.9359999999999999
25817476	0.9435
25817966	0.9144999999999999
25818406	0.485
25818745	0.9420000000000001
25818764	0.9435
25818841	0.933
25819096	0.9415
25819100	0.9650000000000001
25819102	0.9655
25819140	0.9540000000000001
25819145	0.9585
25819170	0.9475
25819201	0.9285
25819230	0.9590000000000001
25819234	0.972
25819236	0.9684999999999999
25819242	0.9625
25819246	0.9595
25819266	0.9535
25819290	0.9464999999999999
25819298	0.95
25819305	0.966
25819322	0.9315
25819330	0.9625
25819343	0.9680000000000001
25819350	0.9684999999999999
25819359	0.9710000000000001
25819367	0.968
25819375	0.9610000000000001
25819636	0.9570000000000001
25819747	0.8325
25819774	0.9155
25819805	0.942
25819875	0.9555
25819975	0.9595
25819992	0.9235
25820064	0.855
25820092	0.9405
25820208	0.961
25820215	0.9525
25820283	0.9550000000000001
25820336	0.954
25820367	0.9630000000000001
25820374	0.9664999999999999
25820390	0.966
25820404	0.964
25820435	0.9585
25820463	0.9575
25820475	0.9585
25820499	0.9480000000000001
25820520	0.956
25820554	0.929
25820590	0.9550000000000001
25820638	0.9465000000000001
25821119	0.9285
25821150	0.474
25821428	0.941
25821513	0.905
25821563	0.8795
25821635	0.8465
25821679	0.9065
25821800	0.678
25821936	0.617
25821949	0.8919999999999999
25822065	0.9255
25822073	0.8795
25822141	0.954
25822176	0.9575
25822189	0.7404999999999999
25822278	0.9365000000000001
25822292	0.56
25822301	0.948
25822365	0.525
25822401	0.841
25822503	0.926
25822674	0.9545
25822735	0.9565
25822899	0.9565
25822967	0.9535
25822975	0.879
25823106	0.887
25823132	0.8975
25823166	0.7979999999999999
25823225	0.734
25823245	0.8260000000000001
25823272	0.8744999999999999
25823507	0.718
25823550	0.6565
25823561	0.9404999999999999
25823571	0.747
25823610	0.8155
25823625	0.9199999999999999
25823675	0.9495
25823687	0.9510000000000001
25823882	0.9535
25824099	0.6725
25824109	0.8895
25824233	0.9604999999999999
25824258	0.9620000000000001
25824275	0.9635
25824283	0.964
25824295	0.9604999999999999
25824302	0.9680000000000001
25824317	0.9684999999999999
25824323	0.969
25824332	0.9675
25824336	0.9610000000000001
25824354	0.8899999999999999
25824357	0.7715000000000001
25824360	0.9465000000000001
25824362	0.8825000000000001
25824365	0.9059999999999999
25824373	0.9545
25824380	0.9565000000000001
25824474	0.8375
25824493	0.9580000000000001
25824517	0.9655
25824523	0.9590000000000001
25824551	0.9504999999999999
25824780	0.8325
25824786	0.734
25824826	0.8939999999999999
25824859	0.929
25824939	0.9595
25825005	0.9595
25825267	0.955
25825279	0.9565000000000001
25825286	0.79
25825482	0.958
25825588	0.953
25825606	0.7505
25825652	0.938
25825751	0.5645
25825797	0.8200000000000001
25825852	0.6615
25825866	0.10800000000000001
25825961	0.844
25825977	0.9105
25826114	0.8905
25826420	0.817
25826639	0.785
25826679	0.9065
25826682	0.928
25826727	0.9410000000000001
25827010	0.784
25827069	0.889
25827230	0.7545
25827415	0.923
25827450	0.9239999999999999
25827725	0.958
25827746	0.9485
25827748	0.539
25827850	0.9515
25828067	0.9039999999999999
25828185	0.9520000000000001
25828569	0.9375
25828603	0.927
25828892	0.252
25829010	0.4965
25829548	0.9450000000000001
25830010	0.9435
25830206	0.7945
25830315	0.895
25830354	0.9410000000000001
25830449	0.891
25830570	0.8714999999999999
25830576	0.5675
25830730	0.5
25830894	0.845
25831028	0.95
25831045	0.9535
25831085	0.94
25831165	0.9595
25831175	0.9544999999999999
25831192	0.9395
25831317	0.927
25831422	0.8675
25831482	0.7465
25831512	0.9575
25831519	0.9644999999999999
25831532	0.9285000000000001
25831619	0.893
25831672	0.96
25831790	0.9530000000000001
25832058	0.9530000000000001
25832075	0.9345
25832189	0.8635
25832571	0.9470000000000001
25832583	0.9495
25833045	0.9305
25834200	0.962
25834210	0.9605000000000001
25834300	0.9604999999999999
25834303	0.9604999999999999
25834311	0.953
25834414	0.9635
25834437	0.9570000000000001
25834951	0.685
25835427	0.894
25835573	0.722
25835586	0.8585
25835606	0.8855000000000001
25835691	0.8009999999999999
25835714	0.9285
25835746	0.9390000000000001
25835777	0.8045
25835817	0.952
25835821	0.9575
25835840	0.9460000000000001
25835916	0.9295
25835933	0.9205
25835983	0.9425
25836001	0.9515
25836175	0.946
25836215	0.8330000000000001
25836221	0.849
25836229	0.9045000000000001
25836253	0.9295
25836267	0.8975
25836278	0.9305
25836317	0.756
25836409	0.4195
25836449	0.6815
25836469	0.3405
25836603	0.5800000000000001
25836754	0.485
25836788	0.10250000000000001
25836804	0.113
25836849	0.0695
25836891	0.04000000000000001
25836895	0.037000000000000005
25836916	0.0405
25836943	0.0465
25836946	0.08499999999999999
25836956	0.392
25836998	0.111
25837000	0.057499999999999996
25837006	0.0495
25837040	0.066
25837118	0.0895
25837155	0.095
25837159	0.15849999999999997
25837174	0.042499999999999996
25837186	0.037
25837194	0.1395
25837213	0.03949999999999999
25837221	0.088
25837227	0.0745
25837236	0.030000000000000002
25837253	0.13899999999999998
25837267	0.08549999999999999
25837285	0.13
25837294	0.082
25837306	0.03
25837311	0.0385
25837314	0.031
25837319	0.0245
25837333	0.0245
25837335	0.03
25837342	0.025
25837359	0.036000000000000004
25837366	0.049
25837373	0.24949999999999997
25837379	0.2955
25837390	0.119
25837400	0.0675
25837403	0.04
25837409	0.4135
25837421	0.0465
25837436	0.035500000000000004
25837438	0.034
25837441	0.037000000000000005
25837444	0.045
25837448	0.044
25837471	0.0355
25837482	0.031
25837485	0.024
25837492	0.028
25837513	0.0305
25837538	0.0345
25837564	0.033
25837593	0.039
25837602	0.0935
25837605	0.037500000000000006
25837619	0.0315
25837627	0.034
25837654	0.215
25837664	0.07200000000000001
25837678	0.038000000000000006
25837682	0.033
25837688	0.046
25837692	0.085
25837705	0.10999999999999999
25837722	0.0415
25837729	0.032
25837741	0.031
25837749	0.033
25837757	0.0295
25837764	0.0275
25837768	0.0285
25837771	0.0265
25837799	0.028999999999999998
25837806	0.0245
25837815	0.0275
25837819	0.0295
25837825	0.0285
25837829	0.031
25837837	0.0305
25837839	0.031
25837853	0.023
25837866	0.026
25837873	0.035500000000000004
25837883	0.05449999999999999
25837886	0.0445
25837890	0.030000000000000002
25837893	0.0305
25837907	0.025
25837910	0.029500000000000002
25837920	0.0275
25837940	0.0295
25837964	0.025
25837968	0.031
25837970	0.034
25838013	0.038500000000000006
25838017	0.032
25838040	0.037000000000000005
25838071	0.0335
25838099	0.0895
25838103	0.1095
25838111	0.23349999999999999
25838113	0.1855
25838135	0.0625
25838157	0.0615
25838183	0.0775
25838191	0.046
25838199	0.030500000000000003
25838230	0.0335
25838271	0.0345
25838299	0.105
25838309	0.028
25838329	0.022
25838419	0.0295
25838429	0.0415
25838448	0.1255
25838466	0.041999999999999996
25838477	0.03
25838495	0.025500000000000002
25838507	0.029
25838515	0.0235
25838573	0.027
25838580	0.0245
25838593	0.0285
25838607	0.033
25838619	0.112
25838633	0.031
25838639	0.029
25838652	0.0285
25838657	0.029
25838663	0.030500000000000003
25838671	0.0295
25838688	0.0245
25838694	0.030500000000000003
25838712	0.034
25838718	0.037
25838745	0.032
25838750	0.025
25838770	0.0235
25838776	0.027
25838803	0.026000000000000002
25838822	0.0275
25838833	0.027
25838841	0.027
25838847	0.032
25838857	0.0265
25838880	0.024
25838884	0.0285
25838897	0.0275
25838903	0.0285
25838909	0.0245
25838916	0.028499999999999998
25838927	0.027
25838934	0.028999999999999998
25838942	0.026
25838954	0.022000000000000002
25838984	0.025500000000000002
25839016	0.025
25839040	0.0245
25839067	0.027
25839094	0.0245
25839115	0.0305
25839134	0.032
25839145	0.025500000000000002
25839151	0.0285
25839153	0.028
25839163	0.0305
25839220	0.024
25839235	0.034
25839249	0.027500000000000004
25839276	0.0445
25839303	0.038
25839310	0.0305
25839323	0.0225
25839331	0.030000000000000002
25839333	0.031
25839347	0.028000000000000004
25839354	0.026
25839356	0.0315
25839360	0.0325
25839372	0.024
25839381	0.034
25839387	0.0315
25839389	0.03
25839401	0.0265
25839410	0.0305
25839420	0.028499999999999998
25839427	0.0275
25839437	0.0315
25839439	0.031
25839445	0.031000000000000003
25839451	0.026500000000000003
25839453	0.029500000000000002
25839457	0.037000000000000005
25839467	0.036000000000000004
25839478	0.031
25839497	0.0265
25839499	0.028499999999999998
25839502	0.028
25839505	0.028
25839511	0.0305
25839538	0.0265
25839552	0.0315
25839555	0.031
25839563	0.025500000000000002
25839573	0.033
25839584	0.025500000000000002
25839628	0.0265
25839636	0.025500000000000002
25839649	0.053500000000000006
25839652	0.0645
25839659	0.0265
25839666	0.035500000000000004
25839676	0.1
25839692	0.1475
25839697	0.031
25839709	0.0245
25839711	0.028
25839730	0.034
25839735	0.039
25839745	0.038500000000000006
25839752	0.033
25839755	0.025
25839757	0.028
25839762	0.034
25839765	0.031
25839773	0.025500000000000002
25839775	0.027999999999999997
25839782	0.0325
25839784	0.033
25839792	0.036500000000000005
25839795	0.030500000000000003
25839811	0.028499999999999998
25839813	0.031
25839821	0.0315
25839863	0.06999999999999999
25839881	0.0495
25839902	0.15250000000000002
25839927	0.241
25840151	0.935
25840342	0.843
25840496	0.7224999999999999
25840525	0.9535
25840613	0.9225000000000001
25840854	0.883
25840888	0.8089999999999999
25840921	0.9065
25840926	0.7209999999999999
25840928	0.711
25840957	0.8795000000000001
25841005	0.289
25841122	0.321
25841125	0.25250000000000006
25841144	0.4745
25841165	0.34650000000000003
25841216	0.3395
25841371	0.174
25841381	0.186
25841402	0.246
25841499	0.046
25841515	0.0305
25841530	0.0315
25841569	0.0295
25841579	0.031
25841581	0.0315
25841589	0.0315
25841595	0.026500000000000003
25841598	0.0345
25841604	0.031000000000000003
25841651	0.0275
25841653	0.0345
25841662	0.033
25841711	0.032
25841725	0.026500000000000003
25841729	0.027
25841731	0.0235
25841738	0.032
25841753	0.049999999999999996
25841792	0.069
25841800	0.0795
25841816	0.1685
25841830	0.062000000000000006
25841854	0.035
25841857	0.027000000000000003
25841863	0.0295
25841868	0.028999999999999998
25841887	0.026500000000000003
25841893	0.028499999999999998
25841898	0.025500000000000002
25841904	0.0315
25841924	0.0475
25841930	0.064
25841941	0.0335
25841947	0.0335
25841951	0.033
25841958	0.035500000000000004
25841967	0.039
25841973	0.045
25841999	0.0445
25842010	0.049
25842014	0.0375
25842019	0.041
25842027	0.036500000000000005
25842050	0.031
25842053	0.0245
25842056	0.032
25842058	0.028
25842075	0.0285
25842087	0.0285
25842090	0.0295
25842095	0.0265
25842098	0.0315
25842104	0.027
25842110	0.033
25842117	0.0325
25842119	0.036000000000000004
25842152	0.0325
25842165	0.10749999999999998
25842193	0.042499999999999996
25842240	0.08449999999999999
25842268	0.0765
25842286	0.1475
25842318	0.173
25842395	0.861
25842756	0.8765000000000001
25842880	0.912
25842950	0.8945
25842988	0.8965000000000001
25843040	0.8634999999999999
25843234	0.9495
25843246	0.94
25843306	0.724
25843333	0.9455
25843360	0.952
25843363	0.743
25843369	0.773
25843429	0.9470000000000001
25843453	0.9564999999999999
25843468	0.9525
25843493	0.9480000000000001
25843547	0.959
25843572	0.9515
25843614	0.9335
25843625	0.9575
25843632	0.9535
25843644	0.8620000000000001
25843661	0.954
25843669	0.9565
25843818	0.907
25843851	0.94
25843879	0.9615
25843881	0.9520000000000001
25843886	0.426
25843945	0.851
25844058	0.837
25844088	0.9115
25844328	0.9485
25844334	0.9425
25844346	0.6945
25844493	0.9585
25844532	0.944
25844558	0.8460000000000001
25844614	0.54
25844707	0.7135
25844755	0.7495
25844792	0.9295
25844855	0.9544999999999999
25844881	0.9335
25844890	0.8555
25844901	0.5840000000000001
25845143	0.8594999999999999
25845156	0.9444999999999999
25845159	0.947
25845180	0.957
25845205	0.9445
25845212	0.913
25845268	0.9615
25845339	0.9545
25845360	0.957
25845369	0.9415
25845397	0.9304999999999999
25845407	0.9665
25845409	0.9650000000000001
25845413	0.9490000000000001
25845441	0.9115
25845504	0.702
25845576	0.9335
25845613	0.8805000000000001
25845718	0.9535
25845921	0.9595
25846025	0.95
25846061	0.958
25846089	0.9470000000000001
25846111	0.9095
25846137	0.95
25846148	0.89
25846158	0.929
25846283	0.9415
25846408	0.8175
25846470	0.9415
25846498	0.949
25846506	0.956
25846542	0.942
25846587	0.9315
25846594	0.9005
25846606	0.9445
25846628	0.954
25846678	0.9385
25846789	0.956
25846806	0.9535
25846835	0.9404999999999999
25846900	0.9585
25846936	0.9535
25846955	0.9704999999999999
25846957	0.9705
25846962	0.964
25846992	0.9525
25847084	0.942
25847157	0.9450000000000001
25847168	0.9365
25847239	0.9555
25847323	0.9465
25847383	0.9195
25847404	0.9065000000000001
25847464	0.9515
25847549	0.9515
25847555	0.9495
25847679	0.9510000000000001
25847703	0.9590000000000001
25847822	0.9504999999999999
25847951	0.944
25848053	0.971
25848055	0.9625
25848076	0.9585
25848105	0.7875
25848150	0.9315
25848243	0.9550000000000001
25848246	0.9540000000000001
25848359	0.9515
25848619	0.9315
25848648	0.9105
25848655	0.923
25848669	0.9085000000000001
25848673	0.721
25848722	0.8245
25848774	0.9329999999999999
25848790	0.758
25848809	0.9565000000000001
25848811	0.9635
25848813	0.96
25848815	0.943
25848868	0.634
25848870	0.5994999999999999
25848881	0.7484999999999999
25848892	0.349
25848989	0.3135
25848999	0.153
25849001	0.083
25849009	0.051000000000000004
25849021	0.0955
25849033	0.106
25849045	0.051500000000000004
25849064	0.0505
25849092	0.056
25849099	0.051500000000000004
25849106	0.06
25849112	0.0545
25849128	0.0475
25849135	0.033
25849156	0.036
25849160	0.025500000000000002
25849164	0.035
25849166	0.0485
25849181	0.093
25849187	0.034
25849193	0.030500000000000003
25849214	0.025
25849221	0.025500000000000002
25849230	0.025
25849234	0.027000000000000003
25849252	0.0205
25849254	0.032
25849256	0.040999999999999995
25849271	0.040499999999999994
25849288	0.030000000000000002
25849294	0.0325
25849297	0.0335
25849310	0.038500000000000006
25849318	0.03900000000000001
25849327	0.0805
25849332	0.068
25849341	0.043000000000000003
25849344	0.0305
25849350	0.0415
25849360	0.049
25849369	0.055
25849381	0.096
25849388	0.030000000000000002
25849390	0.030000000000000002
25849394	0.035
25849400	0.036500000000000005
25849419	0.041499999999999995
25849431	0.0315
25849434	0.029500000000000002
25849442	0.0285
25849446	0.0275
25849460	0.0245
25849463	0.0215
25849480	0.044000000000000004
25849495	0.0885
25849504	0.326
25849516	0.3185
25849524	0.08399999999999999
25849529	0.2675
25849535	0.035500000000000004
25849537	0.035
25849539	0.033
25849554	0.03
25849565	0.028
25849570	0.026
25849573	0.029
25849579	0.0405
25849585	0.0785
25849596	0.047
25849607	0.027
25849611	0.024
25849615	0.028
25849617	0.028499999999999998
25849619	0.036000000000000004
25849623	0.0305
25849626	0.0265
25849630	0.0245
25849638	0.026000000000000002
25849640	0.031
25849649	0.0265
25849654	0.027999999999999997
25849660	0.034
25849663	0.0315
25849682	0.0335
25849690	0.030000000000000002
25849693	0.0375
25849705	0.12300000000000001
25849710	0.0935
25849729	0.041
25849757	0.029500000000000002
25849805	0.031
25849809	0.0345
25849856	0.0325
25849867	0.03949999999999999
25849875	0.0315
25849896	0.025
25849926	0.027000000000000003
25849934	0.025500000000000002
25849940	0.029500000000000002
25849943	0.035500000000000004
25849946	0.030000000000000002
25849958	0.028
25849960	0.0285
25849966	0.036000000000000004
25849990	0.027000000000000003
25849992	0.0335
25849995	0.0335
25850004	0.0455
25850030	0.04
25850038	0.034999999999999996
25850053	0.0325
25850089	0.029
25850098	0.0565
25850101	0.033
25850120	0.0245
25850134	0.0225
25850136	0.032
25850147	0.028499999999999998
25850149	0.0315
25850163	0.0335
25850173	0.0295
25850175	0.033
25850199	0.0765
25850208	0.0445
25850218	0.0435
25850233	0.0445
25850236	0.091
25850242	0.040999999999999995
25850247	0.034
25850282	0.076
25850288	0.075
25850295	0.033
25850313	0.029
25850317	0.030500000000000003
