window_start	window_end	window_mid	pwsdel_retained_maternal_mean	n_pwsdel_samples	asdel_retained_paternal_mean	n_asdel_samples	reciprocal_delta	reciprocal_delta_smoothed	abs_reciprocal_delta_smoothed	boundary_threshold	delta_state	pwsdel_retained_maternal_mean_smoothed	asdel_retained_paternal_mean_smoothed	panel_label
23376000	23377000	23376500	0.9161025415963346	5	0.9341690015637384	3	-0.0180664599674037	-0.0210440591859548	0.0210440591859548	0.1	low_delta	0.8986302914459563	0.9195848068672814	shared methylation scaffold
23377000	23378000	23377500	0.9072301245987636	5	0.9281872236958444	3	-0.0209570990970808	-0.0210440591859548	0.0210440591859548	0.1	low_delta	0.8986302914459563	0.9195848068672814	shared methylation scaffold
23378000	23379000	23378500	0.8830105646630237	5	0.9566979797979798	3	-0.073687415134956	-0.02100010487779335	0.0210001048777934	0.1	low_delta	0.8986302914459563	0.9195848068672814	shared methylation scaffold
23379000	23380000	23379500	0.7967122378786089	5	0.8166443548341359	3	-0.0199321169555269	-0.02044460802630385	0.0204446080263039	0.1	low_delta	0.9047500788745855	0.9101202639379884	shared methylation scaffold
23380000	23381000	23380500	0.799080480486501	5	0.8548869596961092	3	-0.0558064792096081	-0.02044460802630385	0.0204446080263039	0.1	low_delta	0.9064075947669143	0.9180453314939954	shared methylation scaffold
23381000	23382000	23381500	0.5189766409266409	5	0.4672108411734814	3	0.0517657997531594	-0.0189992884614653	0.0189992884614653	0.1	low_delta	0.9082504607549271	0.9180453314939954	shared methylation scaffold
23382000	23383000	23382500	0.3321748894726132	5	0.3774285117811682	3	-0.045253622308555	-0.02044460802630385	0.0204446080263039	0.1	low_delta	0.9082504607549271	0.9180453314939954	shared methylation scaffold
23383000	23384000	23383500	0.892311138444567	5	0.992146164021164	3	-0.099835025576597	-0.0189992884614653	0.0189992884614653	0.1	low_delta	0.9082504607549271	0.9180453314939954	shared methylation scaffold
23384000	23385000	23384500	0.921553787878788	5	0.9921875	2	-0.070633712121212	-0.01249044258472445	0.0124904425847244	0.1	low_delta	0.9064075947669143	0.9101202639379884	shared methylation scaffold
23385000	23386000	23385500	0.9092707969110906	5	0.9303139075695964	2	-0.0210431106585059	-0.01249044258472445	0.0124904425847244	0.1	low_delta	0.9082504607549271	0.9179062036926782	shared methylation scaffold
23386000	23387000	23386500	0.8909954329065709	5	0.8394062500000001	2	0.0515891829065707	-0.01249044258472445	0.0124904425847244	0.1	low_delta	0.9082504607549271	0.9077171581621852	shared methylation scaffold
23387000	23388000	23387500	NaN	0	NaN	0	NaN	-0.01249044258472445	0.0124904425847244	0.1	low_delta	0.9055726087064349	0.9077171581621852	shared methylation scaffold
23388000	23389000	23388500	0.9580713904007916	5	0.9649858156028368	3	-0.0069144252020452	-0.0065660575379925	0.0065660575379925	0.1	low_delta	0.9055726087064349	0.9077171581621852	shared methylation scaffold
23389000	23390000	23389500	0.9448889671039976	5	0.972959274912311	3	-0.0280703078083133	-0.0065660575379925	0.0065660575379925	0.1	low_delta	0.9082504607549271	0.9179062036926782	shared methylation scaffold
23390000	23391000	23390500	0.8582286866591767	5	0.7994719976040731	3	0.0587566890551036	-0.0065660575379925	0.0065660575379925	0.1	low_delta	0.9105543312963531	0.9181946833568728	shared methylation scaffold
23391000	23392000	23391500	0.913150052246604	5	0.7936021438878583	3	0.1195479083587456	-0.01249044258472445	0.0124904425847244	0.1	low_delta	0.9105543312963531	0.9198677252512262	shared methylation scaffold
23392000	23393000	23392500	0.7754779131268091	5	0.848166061080366	3	-0.0726881479535568	-0.013423271078786051	0.0134232710787861	0.1	low_delta	0.9082504607549271	0.9181946833568728	shared methylation scaffold
23393000	23394000	23393500	0.8820003556271823	5	0.8791513764966065	3	0.0028489791305758	-0.013423271078786051	0.0134232710787861	0.1	low_delta	0.9037115699851651	0.906443614667299	shared methylation scaffold
23394000	23395000	23394500	0.9176241137728042	5	0.8948316737790423	3	0.0227924399937619	-0.013423271078786051	0.0134232710787861	0.1	low_delta	0.9037115699851651	0.8869915251378244	shared methylation scaffold
23395000	23396000	23395500	0.94553037504992	5	0.91833381115819	3	0.0271965638917299	-0.01397876793027555	0.0139787679302755	0.1	low_delta	0.9105543312963531	0.906443614667299	shared methylation scaffold
23396000	23397000	23396500	0.9703050768653908	5	0.9425809523809524	3	0.0277241244844386	-0.01397876793027555	0.0139787679302755	0.1	low_delta	0.9105543312963531	0.9181946833568728	shared methylation scaffold
23397000	23398000	23397500	0.9232084276913384	5	0.9545973547377454	3	-0.031388927046407	-0.01397876793027555	0.0139787679302755	0.1	low_delta	0.9124939589641098	0.9198677252512262	shared methylation scaffold
23398000	23399000	23398500	0.8981523430592396	5	0.762997150997151	3	0.1351551920620886	-0.01397876793027555	0.0139787679302755	0.1	low_delta	0.9124939589641098	0.9219753294760527	shared methylation scaffold
23399000	23400000	23399500	0.7972480894308943	5	0.7222222222222222	3	0.0750258672086721	-0.0065660575379925	0.0065660575379925	0.1	low_delta	0.9147367668127612	0.9219753294760527	shared methylation scaffold
23400000	23401000	23400500	0.9118378656816156	4	0.9180555555555556	2	-0.0062176898739398	-0.00564792391964175	0.0056479239196418	0.1	low_delta	0.9147367668127612	0.9219753294760527	shared methylation scaffold
23401000	23402000	23401500	0.9275192567629276	4	0.8403089591567852	2	0.0872102976061425	-0.00564792391964175	0.0056479239196418	0.1	low_delta	0.9147367668127612	0.9219753294760527	shared methylation scaffold
23402000	23403000	23402500	0.872336405271032	4	0.9406598240469208	3	-0.0683234187758887	-0.00564792391964175	0.0056479239196418	0.1	low_delta	0.916676657513688	0.9295970775870156	shared methylation scaffold
23403000	23404000	23403500	0.9163234813789184	4	0.9214016393442622	2	-0.0050781579653437	-0.0062176898739398	0.0062176898739398	0.1	low_delta	0.9170298336484576	0.936645135566188	shared methylation scaffold
23404000	23405000	23404500	0.9665720458267104	4	0.9510498512396696	2	0.0155221945870409	-0.0062176898739398	0.0062176898739398	0.1	low_delta	0.9163234813789184	0.936645135566188	shared methylation scaffold
23405000	23406000	23405500	0.9170298336484576	4	0.9669117647058824	2	-0.0498819310574246	-0.0050781579653437	0.0050781579653437	0.1	low_delta	0.9163234813789184	0.9232944539736992	shared methylation scaffold
23406000	23407000	23406500	0.9256771451699948	4	0.968253968253968	2	-0.0425768230839734	-0.0062176898739398	0.0062176898739398	0.1	low_delta	0.9170298336484576	0.936645135566188	shared methylation scaffold
23407000	23408000	23407500	0.5250058882538183	4	0.721320788530466	2	-0.1963149002766476	-0.0145983864169352	0.0145983864169352	0.1	low_delta	0.9176241137728042	0.9406598240469208	shared methylation scaffold
23408000	23409000	23408500	0.1790088476621992	4	0.3375	2	-0.1584911523378008	-0.0062176898739398	0.0062176898739398	0.1	low_delta	0.9181757006559332	0.9406598240469208	shared methylation scaffold
23409000	23410000	23409500	0.5459345687937793	4	0.6451699655765921	2	-0.0992353967828127	-0.0145983864169352	0.0145983864169352	0.1	low_delta	0.9181757006559332	0.9422764227642276	shared methylation scaffold
23410000	23411000	23410500	0.947282589930788	4	0.9768618421052632	2	-0.0295792521744749	-0.0209214235090527	0.0209214235090527	0.1	low_delta	0.9232084276913384	0.9425809523809524	shared methylation scaffold
23411000	23412000	23411500	0.8931196705922015	4	0.9667112387202624	3	-0.0735915681280608	-0.0209214235090527	0.0209214235090527	0.1	low_delta	0.9232084276913384	0.9510498512396696	shared methylation scaffold
23412000	23413000	23412500	0.9681626345681708	4	0.936645135566188	3	0.0315174990019827	-0.0209214235090527	0.0209214235090527	0.1	low_delta	0.9181757006559332	0.9510498512396696	shared methylation scaffold
23413000	23414000	23413500	0.8544774270683883	3	0.9225490196078432	3	-0.0680715925394548	-0.0167842931794524	0.0167842931794524	0.1	low_delta	0.9181757006559332	0.9510498512396696	shared methylation scaffold
23414000	23415000	23414500	0.9544251341719696	3	0.9422764227642276	3	0.0121487114077418	-0.0167842931794524	0.0167842931794524	0.1	low_delta	0.9244100869660908	0.9510498512396696	shared methylation scaffold
23415000	23416000	23415500	0.9766730158730158	3	0.9585400425230332	3	0.0181329733499825	-0.0209214235090527	0.0209214235090527	0.1	low_delta	0.9244100869660908	0.9510498512396696	shared methylation scaffold
23416000	23417000	23416500	0.9006375718390804	4	0.9639831591173056	3	-0.063345587278225	-0.0209214235090527	0.0209214235090527	0.1	low_delta	0.9256771451699948	0.9533922634191436	shared methylation scaffold
23417000	23418000	23417500	0.9735229310001988	5	0.9739107312440644	3	-0.0003878002438655	-0.0209214235090527	0.0209214235090527	0.1	low_delta	0.9256771451699948	0.9533922634191436	shared methylation scaffold
23418000	23419000	23418500	0.9578633712459	5	0.9724617576628352	3	-0.0145983864169352	-0.0167842931794524	0.0167842931794524	0.1	low_delta	0.9328492006844022	0.9571634920634922	shared methylation scaffold
23419000	23420000	23419500	0.9138143586390726	5	0.9738337464549698	3	-0.0600193878158972	-0.0167842931794524	0.0167842931794524	0.1	low_delta	0.947282589930788	0.9571634920634922	shared methylation scaffold
23420000	23421000	23420500	0.9478006414093356	5	0.9232944539736992	3	0.0245061874356363	-0.0197169053669054	0.0197169053669054	0.1	low_delta	0.946736086086086	0.9585400425230332	shared methylation scaffold
23421000	23422000	23421500	0.9328492006844022	5	0.9571634920634922	3	-0.0243142913790899	-0.0167842931794524	0.0167842931794524	0.1	low_delta	0.947282589930788	0.9571634920634922	shared methylation scaffold
23422000	23423000	23422500	0.9244100869660908	5	0.986921568627451	3	-0.0625114816613601	-0.0145983864169352	0.0145983864169352	0.1	low_delta	0.9478006414093356	0.9571634920634922	shared methylation scaffold
23423000	23424000	23423500	0.9181757006559332	5	0.9175555555555556	3	0.0006201451003776	-0.0020518783573619	0.0020518783573619	0.1	low_delta	0.9478006414093356	0.9571634920634922	shared methylation scaffold
23424000	23425000	23424500	0.8686052328924668	3	0.9871923076923076	1	-0.1185870747998408	-0.0003878002438655	0.0003878002438655	0.1	low_delta	0.9480447788434574	0.9571634920634922	shared methylation scaffold
23425000	23426000	23425500	0.9494410312607462	5	0.970362454769799	3	-0.0209214235090527	-0.0003878002438655	0.0003878002438655	0.1	low_delta	0.9494410312607462	0.9585400425230332	shared methylation scaffold
23426000	23427000	23426500	0.9800210781520586	5	0.9820729565094206	3	-0.0020518783573619	-0.0003878002438655	0.0003878002438655	0.1	low_delta	0.9494410312607462	0.9571634920634922	shared methylation scaffold
23427000	23428000	23427500	0.9131295461926706	5	0.8960206552706552	3	0.0171088909220153	0.0006201451003776	0.0006201451003776	0.1	low_delta	0.9510433928571428	0.9533922634191436	shared methylation scaffold
23428000	23429000	23428500	0.9545621051256324	5	0.9713463983050848	3	-0.0167842931794524	-0.0003878002438655	0.0003878002438655	0.1	low_delta	0.9494410312607462	0.9571634920634922	shared methylation scaffold
23429000	23430000	23429500	0.9480447788434574	5	0.9392111566299388	3	0.0088336222135184	-0.0003878002438655	0.0003878002438655	0.1	low_delta	0.9510433928571428	0.9585400425230332	shared methylation scaffold
23430000	23431000	23430500	0.8026913700107874	5	0.8787201407719673	3	-0.0760287707611798	-0.0003878002438655	0.0003878002438655	0.1	low_delta	0.9494410312607462	0.9585400425230332	shared methylation scaffold
23431000	23432000	23431500	0.9586777809610664	5	0.9533922634191436	3	0.0052855175419227	-0.001422602571562	0.001422602571562	0.1	low_delta	0.9494410312607462	0.9591961909214364	shared methylation scaffold
23432000	23433000	23432500	0.9536932779775756	5	0.9523454545454544	3	0.0013478234321212	-0.0003878002438655	0.0003878002438655	0.1	low_delta	0.9510433928571428	0.9571634920634922	shared methylation scaffold
23433000	23434000	23433500	0.9743186361744608	5	0.9591961909214364	3	0.0151224452530245	0.0006201451003776	0.0006201451003776	0.1	low_delta	0.9494410312607462	0.9533922634191436	shared methylation scaffold
23434000	23435000	23434500	0.9784574688057042	5	0.9530109311740892	3	0.0254465376316149	0.0006201451003776	0.0006201451003776	0.1	low_delta	0.9481770264775332	0.9533922634191436	shared methylation scaffold
23435000	23436000	23435500	0.946736086086086	5	0.9664529914529916	3	-0.0197169053669054	0.0006201451003776	0.0006201451003776	0.1	low_delta	0.9494410312607462	0.9533922634191436	shared methylation scaffold
23436000	23437000	23436500	0.9510433928571428	5	0.909236559139785	3	0.0418068337173579	0.000577416953961	0.000577416953961	0.1	low_delta	0.9510433928571428	0.9535603975535168	shared methylation scaffold
23437000	23438000	23437500	0.9950496392496392	5	0.9835555555555556	3	0.0114940836940835	0.000577416953961	0.000577416953961	0.1	low_delta	0.9510433928571428	0.9533922634191436	shared methylation scaffold
23438000	23439000	23438500	0.9445893217614916	5	0.907970680052214	3	0.0366186417092775	0.0006201451003776	0.0006201451003776	0.1	low_delta	0.9520454782181615	0.9533922634191436	shared methylation scaffold
23439000	23440000	23439500	0.9740543910092058	5	0.9436477340488968	3	0.0304066569603089	0.0013478234321212	0.0013478234321212	0.1	low_delta	0.9536932779775756	0.9535603975535168	shared methylation scaffold
23440000	23441000	23440500	0.9765106260846348	5	0.9784465569532678	3	-0.0019359308686329	0.0034635870967734	0.0034635870967734	0.1	low_delta	0.9536932779775756	0.9533922634191436	shared methylation scaffold
23441000	23442000	23441500	0.9022196478702388	5	0.9347135155949172	3	-0.0324938677246785	0.0039487040246132	0.0039487040246132	0.1	low_delta	0.9537760980451774	0.9530109311740892	shared methylation scaffold
23442000	23443000	23442500	0.9520454782181615	5	0.9480967741935484	3	0.0039487040246132	0.0039487040246132	0.0039487040246132	0.1	low_delta	0.9537760980451774	0.9530109311740892	shared methylation scaffold
23443000	23444000	23443500	0.94579732707603	5	0.9621047197640116	3	-0.0163073926879816	0.0034635870967734	0.0034635870967734	0.1	low_delta	0.9537760980451774	0.9530109311740892	shared methylation scaffold
23444000	23445000	23444500	0.9649690198200604	5	0.9663916223916224	3	-0.001422602571562	0.0034635870967734	0.0034635870967734	0.1	low_delta	0.9536932779775756	0.9530109311740892	shared methylation scaffold
23445000	23446000	23445500	0.9481770264775332	5	0.899360915908849	3	0.048816110568684	0.0013478234321212	0.0013478234321212	0.1	low_delta	0.9536932779775756	0.9530109311740892	shared methylation scaffold
23446000	23447000	23446500	0.9537760980451774	5	0.9713980666883892	3	-0.0176219686432118	0.0013478234321212	0.0013478234321212	0.1	low_delta	0.9536932779775756	0.9533922634191436	shared methylation scaffold
23447000	23448000	23447500	0.9772055199072144	5	0.939325885668277	3	0.0378796342389373	0.000577416953961	0.000577416953961	0.1	low_delta	0.9536932779775756	0.9535603975535168	shared methylation scaffold
23448000	23449000	23448500	0.7630609640105253	5	0.7476069553805774	3	0.0154540086299478	0.000577416953961	0.000577416953961	0.1	low_delta	0.9537760980451774	0.9535603975535168	shared methylation scaffold
23449000	23450000	23449500	0.9380554862268792	5	0.9535603975535168	3	-0.0155049113266375	0.000577416953961	0.000577416953961	0.1	low_delta	0.9537760980451774	0.9530109311740892	shared methylation scaffold
23450000	23451000	23450500	0.9587205793471234	5	0.9581431623931624	3	0.000577416953961	0.000577416953961	0.000577416953961	0.1	low_delta	0.9520454782181615	0.9508026401892682	shared methylation scaffold
23451000	23452000	23451500	0.9609901044480208	5	0.9713980463980464	3	-0.0104079419500257	0.0034635870967734	0.0034635870967734	0.1	low_delta	0.9537760980451774	0.9489785099841526	shared methylation scaffold
23452000	23453000	23452500	0.8038435555555555	5	0.8164839030586024	3	-0.0126403475030468	0.0028213621540938	0.0028213621540938	0.1	low_delta	0.9546346349302872	0.9508026401892682	shared methylation scaffold
23453000	23454000	23453500	0.9745335404611972	5	0.9710699533644236	3	0.0034635870967734	0.0028213621540938	0.0028213621540938	0.1	low_delta	0.9546346349302872	0.9489785099841526	shared methylation scaffold
23454000	23455000	23454500	0.9738476154590948	4	0.9599164851125636	3	0.0139311303465311	0.0028213621540938	0.0028213621540938	0.1	low_delta	0.9587205793471234	0.9508026401892682	shared methylation scaffold
